AGENCY,TRANSACTION_DATE,TRANSACTION_AMOUNT
Advisory Neighborhood Commission,2009-12-31 00:00:00+00:00,81.438
Advisory Neighborhood Commission,2010-12-31 00:00:00+00:00,135.9415
Advisory Neighborhood Commission,2011-12-31 00:00:00+00:00,96.12375
Advisory Neighborhood Commission,2012-12-31 00:00:00+00:00,171.84399999999997
Advisory Neighborhood Commission,2013-12-31 00:00:00+00:00,102.33363636363637
Advisory Neighborhood Commission,2014-12-31 00:00:00+00:00,360.03249999999997
Advisory Neighborhood Commission,2015-12-31 00:00:00+00:00,166.1075
Advisory Neighborhood Commission,2016-12-31 00:00:00+00:00,207.548
Advisory Neighborhood Commission,2017-12-31 00:00:00+00:00,110.30363636363637
Advisory Neighborhood Commission,2018-12-31 00:00:00+00:00,286.36526315789473
Advisory Neighborhood Commission,2019-12-31 00:00:00+00:00,239.90375
Advisory Neighborhood Commission,2020-12-31 00:00:00+00:00,143.35399999999998
Alcoholic Beverage Regulation Administration,2009-12-31 00:00:00+00:00,726.0669318181822
Alcoholic Beverage Regulation Administration,2010-12-31 00:00:00+00:00,395.53314516129035
Alcoholic Beverage Regulation Administration,2011-12-31 00:00:00+00:00,569.5897101449276
Alcoholic Beverage Regulation Administration,2012-12-31 00:00:00+00:00,490.19333333333316
Alcoholic Beverage Regulation Administration,2013-12-31 00:00:00+00:00,462.5207096774196
Alcoholic Beverage Regulation Administration,2014-12-31 00:00:00+00:00,466.57106508875756
Alcoholic Beverage Regulation Administration,2015-12-31 00:00:00+00:00,481.4966417910448
Alcoholic Beverage Regulation Administration,2016-12-31 00:00:00+00:00,629.4382666666666
Alcoholic Beverage Regulation Administration,2017-12-31 00:00:00+00:00,690.7665891472865
Alcoholic Beverage Regulation Administration,2018-12-31 00:00:00+00:00,630.6407476635511
Alcoholic Beverage Regulation Administration,2019-12-31 00:00:00+00:00,821.3383974358977
Alcoholic Beverage Regulation Administration,2020-12-31 00:00:00+00:00,898.7356164383559
Board of Elections & Ethics,2009-12-31 00:00:00+00:00,328.66299999999995
Board of Elections & Ethics,2010-12-31 00:00:00+00:00,430.06335616438344
Board of Elections & Ethics,2011-12-31 00:00:00+00:00,428.9906122448979
Board of Elections & Ethics,2012-12-31 00:00:00+00:00,721.88738372093
Board of Elections & Ethics,2013-12-31 00:00:00+00:00,553.4345588235293
Board of Elections & Ethics,2014-12-31 00:00:00+00:00,605.2397833935019
Board of Elections & Ethics,2015-12-31 00:00:00+00:00,500.5014917127067
Board of Elections & Ethics,2016-12-31 00:00:00+00:00,606.1601201201199
Board of Elections & Ethics,2017-12-31 00:00:00+00:00,593.9377685950415
Board of Elections & Ethics,2018-12-31 00:00:00+00:00,691.7929130434785
Board of Elections & Ethics,2019-12-31 00:00:00+00:00,459.15824468085106
Board of Elections & Ethics,2020-12-31 00:00:00+00:00,856.9666666666664
Board of Real Property Assessment & Appeals,2009-12-31 00:00:00+00:00,433.0524
Board of Real Property Assessment & Appeals,2010-12-31 00:00:00+00:00,530.945652173913
Board of Real Property Assessment & Appeals,2011-12-31 00:00:00+00:00,1075.4811666666667
Board of Real Property Assessment & Appeals,2012-12-31 00:00:00+00:00,669.9112499999998
Board of Real Property Assessment & Appeals,2013-12-31 00:00:00+00:00,608.8561417322834
Board of Real Property Assessment & Appeals,2014-12-31 00:00:00+00:00,687.7586503067486
Board of Real Property Assessment & Appeals,2015-12-31 00:00:00+00:00,756.2191071428571
Board of Real Property Assessment & Appeals,2016-12-31 00:00:00+00:00,729.6492553191492
Board of Real Property Assessment & Appeals,2017-12-31 00:00:00+00:00,557.2455223880596
Board of Real Property Assessment & Appeals,2018-12-31 00:00:00+00:00,574.0895121951222
Board of Real Property Assessment & Appeals,2019-12-31 00:00:00+00:00,583.935125
Board of Real Property Assessment & Appeals,2020-12-31 00:00:00+00:00,677.0569565217393
Child & Family Services Administration,2009-12-31 00:00:00+00:00,507.97725961538464
Child & Family Services Administration,2010-12-31 00:00:00+00:00,502.1466259168704
Child & Family Services Administration,2011-12-31 00:00:00+00:00,483.91152542372856
Child & Family Services Administration,2012-12-31 00:00:00+00:00,420.59745740498
Child & Family Services Administration,2013-12-31 00:00:00+00:00,505.25392900856815
Child & Family Services Administration,2014-12-31 00:00:00+00:00,502.1751648351653
Child & Family Services Administration,2015-12-31 00:00:00+00:00,652.491743725231
Child & Family Services Administration,2016-12-31 00:00:00+00:00,765.0328208092476
Child & Family Services Administration,2017-12-31 00:00:00+00:00,789.3996178343942
Child & Family Services Administration,2018-12-31 00:00:00+00:00,745.9870255720057
Child & Family Services Administration,2019-12-31 00:00:00+00:00,601.8358461538448
Child & Family Services Administration,2020-12-31 00:00:00+00:00,703.6885051546394
City Administrator/Deputy Mayor,2009-12-31 00:00:00+00:00,501.41714912280713
City Administrator/Deputy Mayor,2010-12-31 00:00:00+00:00,403.25150837988826
City Administrator/Deputy Mayor,2011-12-31 00:00:00+00:00,481.32388888888886
City Administrator/Deputy Mayor,2012-12-31 00:00:00+00:00,464.63794701986745
City Administrator/Deputy Mayor,2013-12-31 00:00:00+00:00,467.9130000000001
City Administrator/Deputy Mayor,2014-12-31 00:00:00+00:00,271.15722826086954
City Administrator/Deputy Mayor,2015-12-31 00:00:00+00:00,366.50523437499993
City Administrator/Deputy Mayor,2016-12-31 00:00:00+00:00,451.8977572559364
City Administrator/Deputy Mayor,2017-12-31 00:00:00+00:00,459.1913432835823
City Administrator/Deputy Mayor,2018-12-31 00:00:00+00:00,403.55462102689495
City Administrator/Deputy Mayor,2019-12-31 00:00:00+00:00,513.9819465648857
City Administrator/Deputy Mayor,2020-12-31 00:00:00+00:00,369.8598192771085
Commission of Judicial Disabilities & Tenure,2009-12-31 00:00:00+00:00,134.84722222222223
Commission of Judicial Disabilities & Tenure,2010-12-31 00:00:00+00:00,102.42354430379748
Commission of Judicial Disabilities & Tenure,2011-12-31 00:00:00+00:00,170.99956521739134
Commission of Judicial Disabilities & Tenure,2012-12-31 00:00:00+00:00,163.1601388888888
Commission of Judicial Disabilities & Tenure,2013-12-31 00:00:00+00:00,199.05016949152545
Commission of Judicial Disabilities & Tenure,2014-12-31 00:00:00+00:00,124.39328124999994
Commission of Judicial Disabilities & Tenure,2015-12-31 00:00:00+00:00,149.47927272727273
Commission of Judicial Disabilities & Tenure,2016-12-31 00:00:00+00:00,143.45565789473685
Commission of Judicial Disabilities & Tenure,2017-12-31 00:00:00+00:00,181.41128205128203
Commission of Judicial Disabilities & Tenure,2018-12-31 00:00:00+00:00,109.9674418604651
Commission of Judicial Disabilities & Tenure,2019-12-31 00:00:00+00:00,120.32862745098032
Commission of Judicial Disabilities & Tenure,2020-12-31 00:00:00+00:00,126.12666666666664
Commission on Arts & Humanities,2009-12-31 00:00:00+00:00,337.243480392157
Commission on Arts & Humanities,2010-12-31 00:00:00+00:00,404.33108108108115
Commission on Arts & Humanities,2011-12-31 00:00:00+00:00,325.05142857142846
Commission on Arts & Humanities,2012-12-31 00:00:00+00:00,450.7288392857145
Commission on Arts & Humanities,2013-12-31 00:00:00+00:00,476.7921118012425
Commission on Arts & Humanities,2014-12-31 00:00:00+00:00,609.7715579710142
Commission on Arts & Humanities,2015-12-31 00:00:00+00:00,607.5411020408162
Commission on Arts & Humanities,2016-12-31 00:00:00+00:00,628.2151306413303
Commission on Arts & Humanities,2017-12-31 00:00:00+00:00,577.9824293785313
Commission on Arts & Humanities,2018-12-31 00:00:00+00:00,588.6549767441861
Commission on Arts & Humanities,2019-12-31 00:00:00+00:00,704.0796296296289
Commission on Arts & Humanities,2020-12-31 00:00:00+00:00,774.7713461538461
Contract Appeals Board,2009-12-31 00:00:00+00:00,300.6939705882354
Contract Appeals Board,2010-12-31 00:00:00+00:00,645.9684210526316
Contract Appeals Board,2011-12-31 00:00:00+00:00,481.83322033898304
Contract Appeals Board,2012-12-31 00:00:00+00:00,589.694301075269
Contract Appeals Board,2013-12-31 00:00:00+00:00,301.6230693069307
Contract Appeals Board,2014-12-31 00:00:00+00:00,437.77093023255816
Contract Appeals Board,2015-12-31 00:00:00+00:00,282.14782608695657
Contract Appeals Board,2016-12-31 00:00:00+00:00,822.4320370370372
Contract Appeals Board,2017-12-31 00:00:00+00:00,593.613103448276
Contract Appeals Board,2018-12-31 00:00:00+00:00,1058.2926923076923
Contract Appeals Board,2019-12-31 00:00:00+00:00,513.8847826086958
Contract Appeals Board,2020-12-31 00:00:00+00:00,140.0390909090909
Criminal Justice Coordinating Council,2009-12-31 00:00:00+00:00,598.002098765432
Criminal Justice Coordinating Council,2010-12-31 00:00:00+00:00,423.12615999999986
Criminal Justice Coordinating Council,2011-12-31 00:00:00+00:00,328.45195312499993
Criminal Justice Coordinating Council,2012-12-31 00:00:00+00:00,429.46999999999997
Criminal Justice Coordinating Council,2013-12-31 00:00:00+00:00,451.22504273504285
Criminal Justice Coordinating Council,2014-12-31 00:00:00+00:00,600.6612738853504
Criminal Justice Coordinating Council,2015-12-31 00:00:00+00:00,661.3822807017543
Criminal Justice Coordinating Council,2016-12-31 00:00:00+00:00,714.1637588652484
Criminal Justice Coordinating Council,2017-12-31 00:00:00+00:00,929.7695402298849
Criminal Justice Coordinating Council,2018-12-31 00:00:00+00:00,525.654351851852
Criminal Justice Coordinating Council,2019-12-31 00:00:00+00:00,767.8732352941178
Criminal Justice Coordinating Council,2020-12-31 00:00:00+00:00,905.3605000000003
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2012-12-31 00:00:00+00:00,2615.7480000000005
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2013-12-31 00:00:00+00:00,325.16477272727286
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2014-12-31 00:00:00+00:00,322.0325806451614
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2015-12-31 00:00:00+00:00,364.76068181818187
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2016-12-31 00:00:00+00:00,346.9878947368422
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2017-12-31 00:00:00+00:00,397.6373109243698
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2018-12-31 00:00:00+00:00,714.6654716981132
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2019-12-31 00:00:00+00:00,461.87173728813565
DC BD OF ETHICS AND GOVT ACCOUNTABILITY,2020-12-31 00:00:00+00:00,504.68368932038834
DC Council,2011-12-31 00:00:00+00:00,441.2209999999999
DC Council,2012-12-31 00:00:00+00:00,370.75623134328333
DC Council,2013-12-31 00:00:00+00:00,598.0175496688743
DC Council,2014-12-31 00:00:00+00:00,565.2178478260868
DC Council,2015-12-31 00:00:00+00:00,491.6428400000003
DC Department of Human Resources,2009-12-31 00:00:00+00:00,647.6028859060407
DC Department of Human Resources,2010-12-31 00:00:00+00:00,482.730760233918
DC Department of Human Resources,2011-12-31 00:00:00+00:00,356.3700239808214
DC Department of Human Resources,2012-12-31 00:00:00+00:00,829.9554893617022
DC Department of Human Resources,2013-12-31 00:00:00+00:00,843.0528448275861
DC Department of Human Resources,2014-12-31 00:00:00+00:00,953.7296186440678
DC Department of Human Resources,2015-12-31 00:00:00+00:00,1046.727912087912
DC Department of Human Resources,2016-12-31 00:00:00+00:00,1529.5911999999998
DC Department of Human Resources,2017-12-31 00:00:00+00:00,1141.3513157894736
DC Department of Human Resources,2018-12-31 00:00:00+00:00,710.323114754098
DC Department of Human Resources,2019-12-31 00:00:00+00:00,749.7082210242593
DC Department of Human Resources,2020-12-31 00:00:00+00:00,815.7612048192772
DC Health Benefit Exchange,2013-12-31 00:00:00+00:00,393.2520792079209
DC Health Benefit Exchange,2014-12-31 00:00:00+00:00,229.87123456790124
DC Lottery & Charitable Games Control Board,2009-12-31 00:00:00+00:00,376.92425
DC Lottery & Charitable Games Control Board,2010-12-31 00:00:00+00:00,346.86020833333333
DC Lottery & Charitable Games Control Board,2011-12-31 00:00:00+00:00,370.79985507246374
DC Lottery & Charitable Games Control Board,2012-12-31 00:00:00+00:00,660.3955
DC Lottery & Charitable Games Control Board,2013-12-31 00:00:00+00:00,400.4328
DC Lottery & Charitable Games Control Board,2014-12-31 00:00:00+00:00,579.2232291666668
DC Lottery & Charitable Games Control Board,2015-12-31 00:00:00+00:00,424.04607142857145
DC Lottery & Charitable Games Control Board,2016-12-31 00:00:00+00:00,524.5642608695655
DC Lottery & Charitable Games Control Board,2017-12-31 00:00:00+00:00,602.8461904761905
DC Lottery & Charitable Games Control Board,2018-12-31 00:00:00+00:00,427.57118055555543
DC Lottery & Charitable Games Control Board,2019-12-31 00:00:00+00:00,570.5794907407407
DC Lottery & Charitable Games Control Board,2020-12-31 00:00:00+00:00,505.73699999999997
DC National Guard,2009-12-31 00:00:00+00:00,225.23072164948454
DC National Guard,2010-12-31 00:00:00+00:00,207.94603773584905
DC National Guard,2011-12-31 00:00:00+00:00,307.64258620689657
DC National Guard,2012-12-31 00:00:00+00:00,239.1748863636364
DC National Guard,2013-12-31 00:00:00+00:00,474.96885714285725
DC National Guard,2014-12-31 00:00:00+00:00,374.3183333333333
DC National Guard,2015-12-31 00:00:00+00:00,698.8699999999998
DC National Guard,2016-12-31 00:00:00+00:00,573.8614035087719
DC National Guard,2017-12-31 00:00:00+00:00,520.8059756097562
DC National Guard,2018-12-31 00:00:00+00:00,524.3452222222222
DC National Guard,2019-12-31 00:00:00+00:00,534.8174999999999
DC National Guard,2020-12-31 00:00:00+00:00,293.42803278688535
DC Office of Risk Management,2009-12-31 00:00:00+00:00,202.78799999999998
DC Office of Risk Management,2010-12-31 00:00:00+00:00,772.4538461538461
DC Office of Risk Management,2011-12-31 00:00:00+00:00,588.0510714285714
DC Office of Risk Management,2012-12-31 00:00:00+00:00,612.5211764705882
DC Office of Risk Management,2013-12-31 00:00:00+00:00,481.90672413793095
DC Office of Risk Management,2014-12-31 00:00:00+00:00,334.4549056603773
DC Office of Risk Management,2015-12-31 00:00:00+00:00,798.4478947368422
DC Office of Risk Management,2016-12-31 00:00:00+00:00,614.5702222222222
DC Office of Risk Management,2017-12-31 00:00:00+00:00,1213.6835185185187
DC Office of Risk Management,2018-12-31 00:00:00+00:00,822.1109803921569
DC Office of Risk Management,2019-12-31 00:00:00+00:00,543.7588235294119
DC Office of Risk Management,2020-12-31 00:00:00+00:00,943.6045454545455
DC Public Library,2009-12-31 00:00:00+00:00,593.300363984674
DC Public Library,2010-12-31 00:00:00+00:00,524.5606267806265
DC Public Library,2011-12-31 00:00:00+00:00,509.693191747572
DC Public Library,2012-12-31 00:00:00+00:00,497.55066985645954
DC Public Library,2013-12-31 00:00:00+00:00,549.1292783505154
DC Public Library,2014-12-31 00:00:00+00:00,587.4340491283673
DC Public Library,2015-12-31 00:00:00+00:00,627.1867839195976
DC Public Library,2016-12-31 00:00:00+00:00,528.5788789237664
DC Public Library,2017-12-31 00:00:00+00:00,585.2986674008814
DC Public Library,2018-12-31 00:00:00+00:00,499.22178343949076
DC Public Library,2019-12-31 00:00:00+00:00,499.26307095343697
DC Public Library,2020-12-31 00:00:00+00:00,575.495779220779
DC STATE BOARD OF EDUCATION,2013-12-31 00:00:00+00:00,738.9839999999999
DC STATE BOARD OF EDUCATION,2014-12-31 00:00:00+00:00,439.48121951219514
DC STATE BOARD OF EDUCATION,2015-12-31 00:00:00+00:00,819.2705154639174
DC STATE BOARD OF EDUCATION,2016-12-31 00:00:00+00:00,769.228947368421
DC STATE BOARD OF EDUCATION,2017-12-31 00:00:00+00:00,548.990796460177
DC STATE BOARD OF EDUCATION,2018-12-31 00:00:00+00:00,505.4694656488551
DC STATE BOARD OF EDUCATION,2019-12-31 00:00:00+00:00,675.4793069306932
DC STATE BOARD OF EDUCATION,2020-12-31 00:00:00+00:00,541.2808
DC Sentencing & Criminal Code Review Committee,2000-12-31 00:00:00+00:00,-11.94
DC Sentencing & Criminal Code Review Committee,2001-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2002-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2003-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2004-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2005-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2006-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2007-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2008-12-31 00:00:00+00:00,0.0
DC Sentencing & Criminal Code Review Committee,2009-12-31 00:00:00+00:00,305.69480769230773
DC Sentencing & Criminal Code Review Committee,2010-12-31 00:00:00+00:00,309.8596153846155
DC Sentencing & Criminal Code Review Committee,2011-12-31 00:00:00+00:00,316.23782608695655
DC Sentencing & Criminal Code Review Committee,2012-12-31 00:00:00+00:00,480.96930693069294
DC Sentencing & Criminal Code Review Committee,2013-12-31 00:00:00+00:00,544.9285148514848
DC Sentencing & Criminal Code Review Committee,2014-12-31 00:00:00+00:00,292.42397590361446
DC Sentencing & Criminal Code Review Committee,2015-12-31 00:00:00+00:00,382.0162499999999
DC Sentencing & Criminal Code Review Committee,2016-12-31 00:00:00+00:00,543.658493150685
DC Sentencing & Criminal Code Review Committee,2017-12-31 00:00:00+00:00,616.8082222222224
DC Sentencing & Criminal Code Review Committee,2018-12-31 00:00:00+00:00,263.3875438596491
DC Sentencing & Criminal Code Review Committee,2019-12-31 00:00:00+00:00,828.8426415094339
DC Sentencing & Criminal Code Review Committee,2020-12-31 00:00:00+00:00,890.3888235294118
DC Taxicab Commission,2009-12-31 00:00:00+00:00,521.8259595959596
DC Taxicab Commission,2010-12-31 00:00:00+00:00,536.1101515151515
DC Taxicab Commission,2011-12-31 00:00:00+00:00,510.7181308411216
DC Taxicab Commission,2012-12-31 00:00:00+00:00,463.5898351648351
DC Taxicab Commission,2013-12-31 00:00:00+00:00,245.6591836734694
DC Taxicab Commission,2014-12-31 00:00:00+00:00,364.1856779661017
DC Taxicab Commission,2015-12-31 00:00:00+00:00,475.04170542635654
DC Taxicab Commission,2016-12-31 00:00:00+00:00,521.1178048780486
DC Taxicab Commission,2017-12-31 00:00:00+00:00,424.88702702702716
DC Taxicab Commission,2018-12-31 00:00:00+00:00,527.3901219512196
DC Taxicab Commission,2019-12-31 00:00:00+00:00,531.2226174496644
DC Taxicab Commission,2020-12-31 00:00:00+00:00,587.63
DEPARTMENT OF FORENSICS SCIENCES,2013-12-31 00:00:00+00:00,637.1014659685865
DEPARTMENT OF FORENSICS SCIENCES,2014-12-31 00:00:00+00:00,579.2328688524586
DEPARTMENT OF FORENSICS SCIENCES,2015-12-31 00:00:00+00:00,529.8972727272726
DEPARTMENT OF FORENSICS SCIENCES,2016-12-31 00:00:00+00:00,741.3694930875574
DEPARTMENT OF FORENSICS SCIENCES,2017-12-31 00:00:00+00:00,875.194519230769
DEPARTMENT OF FORENSICS SCIENCES,2018-12-31 00:00:00+00:00,738.6165040650401
DEPARTMENT OF FORENSICS SCIENCES,2019-12-31 00:00:00+00:00,701.4268578553617
DEPARTMENT OF FORENSICS SCIENCES,2020-12-31 00:00:00+00:00,801.2839041095892
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2012-12-31 00:00:00+00:00,459.95045454545453
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2013-12-31 00:00:00+00:00,204.3869444444444
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2014-12-31 00:00:00+00:00,393.5915131578949
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2015-12-31 00:00:00+00:00,524.458888888889
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2016-12-31 00:00:00+00:00,599.6151086956523
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2017-12-31 00:00:00+00:00,592.3138679245284
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2018-12-31 00:00:00+00:00,646.6629090909091
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2019-12-31 00:00:00+00:00,235.97688073394494
DEPUTY MAYOR FOR HEALTH & HUMAN SERVICES,2020-12-31 00:00:00+00:00,883.9756521739131
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2011-12-31 00:00:00+00:00,771.7540740740742
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2012-12-31 00:00:00+00:00,454.46765151515143
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2013-12-31 00:00:00+00:00,472.0915625000001
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2014-12-31 00:00:00+00:00,582.5907831325301
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2015-12-31 00:00:00+00:00,633.9297222222223
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2016-12-31 00:00:00+00:00,2117.8747826086956
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2017-12-31 00:00:00+00:00,0.0
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2018-12-31 00:00:00+00:00,0.0
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2019-12-31 00:00:00+00:00,949.9164705882351
DEPUTY MAYOR FOR PUBLIC SAFETY & JUSTICE,2020-12-31 00:00:00+00:00,672.675
Department of  Youth Rehabilitation Services,2009-12-31 00:00:00+00:00,572.143508137433
Department of  Youth Rehabilitation Services,2010-12-31 00:00:00+00:00,445.99539379474953
Department of  Youth Rehabilitation Services,2011-12-31 00:00:00+00:00,424.5739885714287
Department of  Youth Rehabilitation Services,2012-12-31 00:00:00+00:00,462.81249406175795
Department of  Youth Rehabilitation Services,2013-12-31 00:00:00+00:00,389.63327655310565
Department of  Youth Rehabilitation Services,2014-12-31 00:00:00+00:00,418.1691803278684
Department of  Youth Rehabilitation Services,2015-12-31 00:00:00+00:00,530.6492290909079
Department of  Youth Rehabilitation Services,2016-12-31 00:00:00+00:00,462.28782581055117
Department of  Youth Rehabilitation Services,2017-12-31 00:00:00+00:00,497.14424355971784
Department of  Youth Rehabilitation Services,2018-12-31 00:00:00+00:00,557.0490612921031
Department of  Youth Rehabilitation Services,2019-12-31 00:00:00+00:00,502.9165243445685
Department of  Youth Rehabilitation Services,2020-12-31 00:00:00+00:00,567.5723359580053
Department of Consumer & Regulatory Affairs,2009-12-31 00:00:00+00:00,357.65687500000007
Department of Consumer & Regulatory Affairs,2010-12-31 00:00:00+00:00,426.8889510489507
Department of Consumer & Regulatory Affairs,2011-12-31 00:00:00+00:00,463.4133038348084
Department of Consumer & Regulatory Affairs,2012-12-31 00:00:00+00:00,519.8387162162162
Department of Consumer & Regulatory Affairs,2013-12-31 00:00:00+00:00,535.3379020979024
Department of Consumer & Regulatory Affairs,2014-12-31 00:00:00+00:00,519.1436440677965
Department of Consumer & Regulatory Affairs,2015-12-31 00:00:00+00:00,542.374729166667
Department of Consumer & Regulatory Affairs,2016-12-31 00:00:00+00:00,645.6504615384616
Department of Consumer & Regulatory Affairs,2017-12-31 00:00:00+00:00,678.2563650793651
Department of Consumer & Regulatory Affairs,2018-12-31 00:00:00+00:00,832.1702035623412
Department of Consumer & Regulatory Affairs,2019-12-31 00:00:00+00:00,993.527168674699
Department of Consumer & Regulatory Affairs,2020-12-31 00:00:00+00:00,864.7692783505154
Department of Corrections,2009-12-31 00:00:00+00:00,492.80312500000014
Department of Corrections,2010-12-31 00:00:00+00:00,620.6432065217384
Department of Corrections,2011-12-31 00:00:00+00:00,397.0121325051763
Department of Corrections,2012-12-31 00:00:00+00:00,428.1159210526318
Department of Corrections,2013-12-31 00:00:00+00:00,423.74055555555543
Department of Corrections,2014-12-31 00:00:00+00:00,491.04318279569907
Department of Corrections,2015-12-31 00:00:00+00:00,658.5905239179949
Department of Corrections,2016-12-31 00:00:00+00:00,656.4479092702176
Department of Corrections,2017-12-31 00:00:00+00:00,658.2468760907507
Department of Corrections,2018-12-31 00:00:00+00:00,652.314382022472
Department of Corrections,2019-12-31 00:00:00+00:00,641.3186723768738
Department of Corrections,2020-12-31 00:00:00+00:00,644.3394756554305
Department of Education,2009-12-31 00:00:00+00:00,274.80927152317884
Department of Education,2010-12-31 00:00:00+00:00,317.25790322580656
Department of Education,2011-12-31 00:00:00+00:00,495.9675
Department of Education,2012-12-31 00:00:00+00:00,495.2372093023256
Department of Education,2013-12-31 00:00:00+00:00,859.9621739130436
Department of Education,2014-12-31 00:00:00+00:00,901.0633333333334
Department of Education,2015-12-31 00:00:00+00:00,447.2578481012658
Department of Education,2016-12-31 00:00:00+00:00,449.6567142857142
Department of Education,2017-12-31 00:00:00+00:00,450.46587301587294
Department of Education,2018-12-31 00:00:00+00:00,802.839
Department of Education,2019-12-31 00:00:00+00:00,992.9261363636364
Department of Education,2020-12-31 00:00:00+00:00,640.6714285714285
Department of Employment Services,2009-12-31 00:00:00+00:00,692.860292397661
Department of Employment Services,2010-12-31 00:00:00+00:00,586.2197249999998
