AGENCY,TRANSACTION_DATE,TRANSACTION_AMOUNT
Office of Community Affairs,2010-12-31 00:00:00+00:00,665.8908181818182
Office of Community Affairs,2011-12-31 00:00:00+00:00,273.2166666666667
Office of Contracting & Procurement,2009-12-31 00:00:00+00:00,255.0796715328468
Office of Contracting & Procurement,2010-12-31 00:00:00+00:00,219.2860317460317
Office of Contracting & Procurement,2011-12-31 00:00:00+00:00,1017.7239935064931
Office of Contracting & Procurement,2012-12-31 00:00:00+00:00,10497.725996472662
Office of Contracting & Procurement,2013-12-31 00:00:00+00:00,1906.5110928961699
Office of Contracting & Procurement,2014-12-31 00:00:00+00:00,923.6715053763443
Office of Contracting & Procurement,2015-12-31 00:00:00+00:00,1146.3502352941177
Office of Contracting & Procurement,2016-12-31 00:00:00+00:00,42781.63240917781
Office of Contracting & Procurement,2017-12-31 00:00:00+00:00,1115.5987462686571
Office of Contracting & Procurement,2018-12-31 00:00:00+00:00,1219.1616599190288
Office of Contracting & Procurement,2019-12-31 00:00:00+00:00,1281.1166819221971
Office of Contracting & Procurement,2020-12-31 00:00:00+00:00,775.0186524822693
Office of Disability Rights,2009-12-31 00:00:00+00:00,394.9617857142857
Office of Disability Rights,2010-12-31 00:00:00+00:00,383.37551282051277
Office of Disability Rights,2011-12-31 00:00:00+00:00,347.1766666666667
Office of Disability Rights,2012-12-31 00:00:00+00:00,254.03343749999996
Office of Disability Rights,2013-12-31 00:00:00+00:00,571.6229268292683
Office of Disability Rights,2014-12-31 00:00:00+00:00,477.01703124999995
Office of Disability Rights,2015-12-31 00:00:00+00:00,365.85724637681176
Office of Disability Rights,2016-12-31 00:00:00+00:00,482.8244000000002
Office of Disability Rights,2017-12-31 00:00:00+00:00,780.6139130434782
Office of Disability Rights,2018-12-31 00:00:00+00:00,458.8457
Office of Disability Rights,2019-12-31 00:00:00+00:00,512.6547712418298
Office of Disability Rights,2020-12-31 00:00:00+00:00,305.16542857142855
Office of Employee Appeals,2009-12-31 00:00:00+00:00,312.84785714285715
Office of Employee Appeals,2010-12-31 00:00:00+00:00,511.05
Office of Employee Appeals,2011-12-31 00:00:00+00:00,544.6989285714287
Office of Employee Appeals,2012-12-31 00:00:00+00:00,857.0175
Office of Employee Appeals,2013-12-31 00:00:00+00:00,728.1680303030305
Office of Employee Appeals,2014-12-31 00:00:00+00:00,597.4808860759492
Office of Employee Appeals,2015-12-31 00:00:00+00:00,971.7802564102565
Office of Employee Appeals,2016-12-31 00:00:00+00:00,842.846056338028
Office of Employee Appeals,2017-12-31 00:00:00+00:00,1029.6121568627452
Office of Employee Appeals,2018-12-31 00:00:00+00:00,738.2648484848486
Office of Employee Appeals,2019-12-31 00:00:00+00:00,870.2386842105265
Office of Employee Appeals,2020-12-31 00:00:00+00:00,476.9420833333333
Office of Finance & Resource Management,2009-12-31 00:00:00+00:00,818.6
Office of Finance & Resource Management,2010-12-31 00:00:00+00:00,524.0740944881891
Office of Finance & Resource Management,2011-12-31 00:00:00+00:00,472.136603773585
Office of Finance & Resource Management,2012-12-31 00:00:00+00:00,436.928636363636
Office of Finance & Resource Management,2013-12-31 00:00:00+00:00,436.16047619047606
Office of Finance & Resource Management,2014-12-31 00:00:00+00:00,345.75672727272735
Office of Finance & Resource Management,2015-12-31 00:00:00+00:00,296.224423076923
Office of Finance & Resource Management,2016-12-31 00:00:00+00:00,684.9436428571429
Office of Finance & Resource Management,2017-12-31 00:00:00+00:00,620.1685561497327
Office of Finance & Resource Management,2018-12-31 00:00:00+00:00,783.2032743362836
Office of Finance & Resource Management,2019-12-31 00:00:00+00:00,780.8472427983542
Office of Finance & Resource Management,2020-12-31 00:00:00+00:00,393.1393333333333
Office of Human Rights,2009-12-31 00:00:00+00:00,807.4079661016947
Office of Human Rights,2010-12-31 00:00:00+00:00,523.6946846846846
Office of Human Rights,2011-12-31 00:00:00+00:00,660.4002727272726
Office of Human Rights,2012-12-31 00:00:00+00:00,473.657
Office of Human Rights,2013-12-31 00:00:00+00:00,427.81576086956517
Office of Human Rights,2014-12-31 00:00:00+00:00,317.38960227272725
Office of Human Rights,2015-12-31 00:00:00+00:00,315.90968992248065
Office of Human Rights,2016-12-31 00:00:00+00:00,278.25850746268657
Office of Human Rights,2017-12-31 00:00:00+00:00,311.3431818181819
Office of Human Rights,2018-12-31 00:00:00+00:00,450.5911267605634
Office of Human Rights,2019-12-31 00:00:00+00:00,301.26072463768105
Office of Human Rights,2020-12-31 00:00:00+00:00,399.23849056603757
Office of Justice Grants Administration,2009-12-31 00:00:00+00:00,540.0388888888889
Office of Justice Grants Administration,2010-12-31 00:00:00+00:00,309.1213636363636
Office of Justice Grants Administration,2011-12-31 00:00:00+00:00,450.51629629629633
Office of Justice Grants Administration,2012-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2013-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2014-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2015-12-31 00:00:00+00:00,0.0
Office of Justice Grants Administration,2016-12-31 00:00:00+00:00,859.0038888888889
Office of Justice Grants Administration,2017-12-31 00:00:00+00:00,967.1418309859156
Office of Justice Grants Administration,2018-12-31 00:00:00+00:00,642.4798765432098
Office of Justice Grants Administration,2019-12-31 00:00:00+00:00,868.8695967741937
Office of Justice Grants Administration,2020-12-31 00:00:00+00:00,775.7836000000002
Office of Latino Affairs,2009-12-31 00:00:00+00:00,200.9895588235294
Office of Latino Affairs,2010-12-31 00:00:00+00:00,412.8155737704919
Office of Latino Affairs,2011-12-31 00:00:00+00:00,520.3975555555555
Office of Latino Affairs,2012-12-31 00:00:00+00:00,553.2989062500001
Office of Latino Affairs,2013-12-31 00:00:00+00:00,467.51179104477615
Office of Latino Affairs,2014-12-31 00:00:00+00:00,369.58913043478265
Office of Latino Affairs,2015-12-31 00:00:00+00:00,653.9533802816901
Office of Latino Affairs,2016-12-31 00:00:00+00:00,614.7546052631579
Office of Latino Affairs,2017-12-31 00:00:00+00:00,862.0560550458715
Office of Latino Affairs,2018-12-31 00:00:00+00:00,878.6515053763442
Office of Latino Affairs,2019-12-31 00:00:00+00:00,856.1926724137932
Office of Latino Affairs,2020-12-31 00:00:00+00:00,742.0855339805827
Office of Motion Pictures & Television,2009-12-31 00:00:00+00:00,383.003125
Office of Motion Pictures & Television,2010-12-31 00:00:00+00:00,491.0842028985509
Office of Motion Pictures & Television,2011-12-31 00:00:00+00:00,343.8415217391304
Office of Motion Pictures & Television,2012-12-31 00:00:00+00:00,356.5593604651162
Office of Motion Pictures & Television,2013-12-31 00:00:00+00:00,281.4176271186441
Office of Motion Pictures & Television,2014-12-31 00:00:00+00:00,327.18223776223766
Office of Motion Pictures & Television,2015-12-31 00:00:00+00:00,347.50153846153853
Office of Municipal Planning,2009-12-31 00:00:00+00:00,650.74078313253
Office of Municipal Planning,2010-12-31 00:00:00+00:00,597.6281318681318
Office of Municipal Planning,2011-12-31 00:00:00+00:00,636.7719736842105
Office of Municipal Planning,2012-12-31 00:00:00+00:00,593.2318803418802
Office of Municipal Planning,2013-12-31 00:00:00+00:00,539.3272398190044
Office of Municipal Planning,2014-12-31 00:00:00+00:00,613.7878695652175
Office of Municipal Planning,2015-12-31 00:00:00+00:00,735.4705376344085
Office of Municipal Planning,2016-12-31 00:00:00+00:00,437.4441608391609
Office of Municipal Planning,2017-12-31 00:00:00+00:00,491.7041784037559
Office of Municipal Planning,2018-12-31 00:00:00+00:00,432.41350318471325
Office of Municipal Planning,2019-12-31 00:00:00+00:00,633.01735483871
Office of Municipal Planning,2020-12-31 00:00:00+00:00,1065.2301923076925
Office of Partnership & Grant Services,2009-12-31 00:00:00+00:00,669.9897841726619
Office of Partnership & Grant Services,2010-12-31 00:00:00+00:00,615.0338235294117
Office of Police Complaints,2009-12-31 00:00:00+00:00,481.07974025974045
Office of Police Complaints,2010-12-31 00:00:00+00:00,539.4043382352941
Office of Police Complaints,2011-12-31 00:00:00+00:00,533.1105063291141
Office of Police Complaints,2012-12-31 00:00:00+00:00,404.5770852017937
Office of Police Complaints,2013-12-31 00:00:00+00:00,389.0530864197532
Office of Police Complaints,2014-12-31 00:00:00+00:00,385.20628272251304
Office of Police Complaints,2015-12-31 00:00:00+00:00,345.5632786885245
Office of Police Complaints,2016-12-31 00:00:00+00:00,397.9503125000002
Office of Police Complaints,2017-12-31 00:00:00+00:00,392.0709433962264
Office of Police Complaints,2018-12-31 00:00:00+00:00,101.36793969849249
Office of Police Complaints,2019-12-31 00:00:00+00:00,312.7517934782607
Office of Police Complaints,2020-12-31 00:00:00+00:00,304.99533333333335
Office of Public Educational Facilities Modernization,2009-12-31 00:00:00+00:00,640.6720930232559
Office of Public Educational Facilities Modernization,2010-12-31 00:00:00+00:00,576.4216981132075
Office of Public Educational Facilities Modernization,2011-12-31 00:00:00+00:00,409.1225925925926
Office of Unified Communications,2009-12-31 00:00:00+00:00,672.1712612612612
Office of Unified Communications,2010-12-31 00:00:00+00:00,641.8040625
Office of Unified Communications,2011-12-31 00:00:00+00:00,736.3559420289856
Office of Unified Communications,2012-12-31 00:00:00+00:00,615.5063749999997
Office of Unified Communications,2013-12-31 00:00:00+00:00,566.5345967741933
Office of Unified Communications,2014-12-31 00:00:00+00:00,612.0744000000001
Office of Unified Communications,2015-12-31 00:00:00+00:00,693.32137254902
Office of Unified Communications,2016-12-31 00:00:00+00:00,635.3877112676058
Office of Unified Communications,2017-12-31 00:00:00+00:00,545.1217808219177
Office of Unified Communications,2018-12-31 00:00:00+00:00,560.0253886010361
Office of Unified Communications,2019-12-31 00:00:00+00:00,588.1163917525773
Office of Unified Communications,2020-12-31 00:00:00+00:00,669.4607189542487
Office of Veterans Affairs,2009-12-31 00:00:00+00:00,890.8455555555556
Office of Veterans Affairs,2010-12-31 00:00:00+00:00,1062.779411764706
Office of Veterans Affairs,2011-12-31 00:00:00+00:00,446.97399999999993
Office of Veterans Affairs,2012-12-31 00:00:00+00:00,448.73409090909087
Office of Veterans Affairs,2013-12-31 00:00:00+00:00,599.9717647058824
Office of Veterans Affairs,2014-12-31 00:00:00+00:00,508.89878787878786
Office of Veterans Affairs,2015-12-31 00:00:00+00:00,631.3117647058824
Office of Veterans Affairs,2016-12-31 00:00:00+00:00,1096.5504347826086
Office of Veterans Affairs,2017-12-31 00:00:00+00:00,1326.6316
Office of Veterans Affairs,2018-12-31 00:00:00+00:00,863.5715789473685
Office of Veterans Affairs,2019-12-31 00:00:00+00:00,721.1905263157894
Office of Veterans Affairs,2020-12-31 00:00:00+00:00,728.0699999999999
Office of Victim Services,2009-12-31 00:00:00+00:00,191.5568518518518
Office of Victim Services,2010-12-31 00:00:00+00:00,187.3948051948051
Office of Victim Services,2011-12-31 00:00:00+00:00,170.35910447761185
Office of Zoning,2009-12-31 00:00:00+00:00,709.3203846153846
Office of Zoning,2010-12-31 00:00:00+00:00,623.899387755102
Office of Zoning,2011-12-31 00:00:00+00:00,647.4010714285714
Office of Zoning,2012-12-31 00:00:00+00:00,822.6480952380953
Office of Zoning,2013-12-31 00:00:00+00:00,612.7150684931507
Office of Zoning,2014-12-31 00:00:00+00:00,520.5616049382717
Office of Zoning,2015-12-31 00:00:00+00:00,474.29439024390246
Office of Zoning,2016-12-31 00:00:00+00:00,490.2126
Office of Zoning,2017-12-31 00:00:00+00:00,632.7390909090908
Office of Zoning,2018-12-31 00:00:00+00:00,744.7015151515152
Office of Zoning,2019-12-31 00:00:00+00:00,458.480909090909
Office of Zoning,2020-12-31 00:00:00+00:00,426.02000000000004
Office of the Attorney General,2009-12-31 00:00:00+00:00,651.4006070287543
Office of the Attorney General,2010-12-31 00:00:00+00:00,541.3979876796714
Office of the Attorney General,2011-12-31 00:00:00+00:00,601.0977149321268
Office of the Attorney General,2012-12-31 00:00:00+00:00,575.1749081803013
Office of the Attorney General,2013-12-31 00:00:00+00:00,571.5934042553189
Office of the Attorney General,2014-12-31 00:00:00+00:00,574.9023791821562
Office of the Attorney General,2015-12-31 00:00:00+00:00,506.7821158129175
Office of the Attorney General,2016-12-31 00:00:00+00:00,597.9452500000001
Office of the Attorney General,2017-12-31 00:00:00+00:00,623.2899078341018
Office of the Attorney General,2018-12-31 00:00:00+00:00,610.3503059273423
Office of the Attorney General,2019-12-31 00:00:00+00:00,453.6019456521729
Office of the Attorney General,2020-12-31 00:00:00+00:00,411.82734939759035
Office of the Chief Financial Officer,2009-12-31 00:00:00+00:00,372.41408820023844
Office of the Chief Financial Officer,2010-12-31 00:00:00+00:00,430.79890658174065
Office of the Chief Financial Officer,2011-12-31 00:00:00+00:00,406.69206976744215
Office of the Chief Financial Officer,2012-12-31 00:00:00+00:00,365.1427459459459
Office of the Chief Financial Officer,2013-12-31 00:00:00+00:00,335.27387163561076
Office of the Chief Financial Officer,2014-12-31 00:00:00+00:00,384.2087716262972
Office of the Chief Financial Officer,2015-12-31 00:00:00+00:00,438.9220239282155
Office of the Chief Financial Officer,2016-12-31 00:00:00+00:00,447.3722602739726
Office of the Chief Financial Officer,2017-12-31 00:00:00+00:00,484.0331653225811
Office of the Chief Financial Officer,2018-12-31 00:00:00+00:00,507.9589779005526
Office of the Chief Financial Officer,2019-12-31 00:00:00+00:00,476.66597391304316
Office of the Chief Financial Officer,2020-12-31 00:00:00+00:00,423.01805755395725
Office of the Chief Medical Examiner,2009-12-31 00:00:00+00:00,695.3010370370372
Office of the Chief Medical Examiner,2010-12-31 00:00:00+00:00,566.396074766355
Office of the Chief Medical Examiner,2011-12-31 00:00:00+00:00,654.6869354838709
Office of the Chief Medical Examiner,2012-12-31 00:00:00+00:00,375.58814814814804
Office of the Chief Medical Examiner,2013-12-31 00:00:00+00:00,551.4218333333333
Office of the Chief Medical Examiner,2014-12-31 00:00:00+00:00,543.8749056603774
Office of the Chief Medical Examiner,2015-12-31 00:00:00+00:00,898.3003076923077
Office of the Chief Medical Examiner,2016-12-31 00:00:00+00:00,846.2887096774192
Office of the Chief Medical Examiner,2017-12-31 00:00:00+00:00,1075.744482758621
Office of the Chief Medical Examiner,2018-12-31 00:00:00+00:00,535.9210377358489
Office of the Chief Medical Examiner,2019-12-31 00:00:00+00:00,557.5501219512195
Office of the Chief Medical Examiner,2020-12-31 00:00:00+00:00,282.4758035714284
Office of the Chief Technology Officer,2009-12-31 00:00:00+00:00,771.2264229765022
Office of the Chief Technology Officer,2010-12-31 00:00:00+00:00,634.4286618004865
Office of the Chief Technology Officer,2011-12-31 00:00:00+00:00,587.0926595744683
Office of the Chief Technology Officer,2012-12-31 00:00:00+00:00,511.14016393442597
Office of the Chief Technology Officer,2013-12-31 00:00:00+00:00,539.6793093922652
Office of the Chief Technology Officer,2014-12-31 00:00:00+00:00,518.9406952965232
Office of the Chief Technology Officer,2015-12-31 00:00:00+00:00,704.3039525691707
Office of the Chief Technology Officer,2016-12-31 00:00:00+00:00,795.9806530612242
Office of the Chief Technology Officer,2017-12-31 00:00:00+00:00,833.4315555555559
Office of the Chief Technology Officer,2018-12-31 00:00:00+00:00,694.0785161290324
Office of the Chief Technology Officer,2019-12-31 00:00:00+00:00,659.983188976378
Office of the Chief Technology Officer,2020-12-31 00:00:00+00:00,685.4523076923082
Office of the Inspector General,2009-12-31 00:00:00+00:00,487.4141644562336
Office of the Inspector General,2010-12-31 00:00:00+00:00,521.574121037464
Office of the Inspector General,2011-12-31 00:00:00+00:00,457.8067931688805
Office of the Inspector General,2012-12-31 00:00:00+00:00,477.686238317757
Office of the Inspector General,2013-12-31 00:00:00+00:00,434.89568329718037
Office of the Inspector General,2014-12-31 00:00:00+00:00,602.7630263157897
Office of the Inspector General,2015-12-31 00:00:00+00:00,661.256836734694
Office of the Inspector General,2016-12-31 00:00:00+00:00,931.1252380952388
Office of the Inspector General,2017-12-31 00:00:00+00:00,828.0099027237353
Office of the Inspector General,2018-12-31 00:00:00+00:00,684.4082531645569
Office of the Inspector General,2019-12-31 00:00:00+00:00,529.1016822429906
Office of the Inspector General,2020-12-31 00:00:00+00:00,482.7169491525421
Office of the Mayor,2009-12-31 00:00:00+00:00,409.8265273311899
Office of the Mayor,2010-12-31 00:00:00+00:00,369.5279446640316
Office of the Mayor,2011-12-31 00:00:00+00:00,540.9428614008938
Office of the Mayor,2012-12-31 00:00:00+00:00,587.9198582474219
Office of the Mayor,2013-12-31 00:00:00+00:00,680.5081198003327
Office of the Mayor,2014-12-31 00:00:00+00:00,657.2184550561796
Office of the Mayor,2015-12-31 00:00:00+00:00,629.5781460674153
Office of the Mayor,2016-12-31 00:00:00+00:00,745.458597626752
Office of the Mayor,2017-12-31 00:00:00+00:00,794.1459490333899
Office of the Mayor,2018-12-31 00:00:00+00:00,819.4155382436261
Office of the Mayor,2019-12-31 00:00:00+00:00,1033.4266538952734
Office of the Mayor,2020-12-31 00:00:00+00:00,1140.225644599304
Office of the Secretary,2009-12-31 00:00:00+00:00,847.3016666666668
Office of the Secretary,2010-12-31 00:00:00+00:00,432.8645882352941
Office of the Secretary,2011-12-31 00:00:00+00:00,714.7582666666667
Office of the Secretary,2012-12-31 00:00:00+00:00,1037.0975000000003
Office of the Secretary,2013-12-31 00:00:00+00:00,1174.6300579710137
Office of the Secretary,2014-12-31 00:00:00+00:00,988.6911923076925
Office of the Secretary,2015-12-31 00:00:00+00:00,553.5865413533833
Office of the Secretary,2016-12-31 00:00:00+00:00,556.7486538461537
Office of the Secretary,2017-12-31 00:00:00+00:00,949.2242105263159
Office of the Secretary,2018-12-31 00:00:00+00:00,933.324
Office of the Secretary,2019-12-31 00:00:00+00:00,953.36690647482
Office of the Secretary,2020-12-31 00:00:00+00:00,943.034769230769
Office of the State Superintendent of Education,2009-12-31 00:00:00+00:00,477.12483537159085
Office of the State Superintendent of Education,2010-12-31 00:00:00+00:00,524.3059517426277
Office of the State Superintendent of Education,2011-12-31 00:00:00+00:00,440.96192203082546
Office of the State Superintendent of Education,2012-12-31 00:00:00+00:00,555.1196284224238
Office of the State Superintendent of Education,2013-12-31 00:00:00+00:00,574.0056420233462
Office of the State Superintendent of Education,2014-12-31 00:00:00+00:00,578.6760884125912
Office of the State Superintendent of Education,2015-12-31 00:00:00+00:00,675.9162282690841
Office of the State Superintendent of Education,2016-12-31 00:00:00+00:00,736.5690992907797
Office of the State Superintendent of Education,2017-12-31 00:00:00+00:00,763.1449407407398
Office of the State Superintendent of Education,2018-12-31 00:00:00+00:00,672.1933624801276
Office of the State Superintendent of Education,2019-12-31 00:00:00+00:00,679.0085381222412
Office of the State Superintendent of Education,2020-12-31 00:00:00+00:00,797.2042058823528
Office of the Tenant Advocate,2009-12-31 00:00:00+00:00,994.528430962343
Office of the Tenant Advocate,2010-12-31 00:00:00+00:00,641.6886792452821
Office of the Tenant Advocate,2011-12-31 00:00:00+00:00,712.2969607843132
Office of the Tenant Advocate,2012-12-31 00:00:00+00:00,999.3351999999999
Office of the Tenant Advocate,2013-12-31 00:00:00+00:00,504.5984033613444
Office of the Tenant Advocate,2014-12-31 00:00:00+00:00,554.1063157894737
Office of the Tenant Advocate,2015-12-31 00:00:00+00:00,562.1952747252747
Office of the Tenant Advocate,2016-12-31 00:00:00+00:00,427.69223021582684
Office of the Tenant Advocate,2017-12-31 00:00:00+00:00,326.97414285714285
Office of the Tenant Advocate,2018-12-31 00:00:00+00:00,4025.808455598455
Office of the Tenant Advocate,2019-12-31 00:00:00+00:00,1915.2785145888604
Office of the Tenant Advocate,2020-12-31 00:00:00+00:00,1246.151790123456
Office on Aging,2009-12-31 00:00:00+00:00,453.700465116279
Office on Aging,2010-12-31 00:00:00+00:00,337.28114583333337
Office on Aging,2011-12-31 00:00:00+00:00,735.6000694444443
Office on Aging,2012-12-31 00:00:00+00:00,302.1272916666667
Office on Aging,2013-12-31 00:00:00+00:00,453.91804195804207
Office on Aging,2014-12-31 00:00:00+00:00,632.5431219512194
Office on Aging,2015-12-31 00:00:00+00:00,636.270625
Office on Aging,2016-12-31 00:00:00+00:00,780.0911822660096
Office on Aging,2017-12-31 00:00:00+00:00,1089.808092783505
Office on Aging,2018-12-31 00:00:00+00:00,745.5098717948717
Office on Aging,2019-12-31 00:00:00+00:00,961.041498127341
Office on Aging,2020-12-31 00:00:00+00:00,1109.3874576271185
Office on Asian/Pacific Affairs,2009-12-31 00:00:00+00:00,740.606037735849
Office on Asian/Pacific Affairs,2010-12-31 00:00:00+00:00,609.3963265306123
Office on Asian/Pacific Affairs,2011-12-31 00:00:00+00:00,421.642037037037
Office on Asian/Pacific Affairs,2012-12-31 00:00:00+00:00,378.81562499999995
Office on Asian/Pacific Affairs,2013-12-31 00:00:00+00:00,241.74940789473678
Office on Asian/Pacific Affairs,2014-12-31 00:00:00+00:00,563.0117073170733
Office on Asian/Pacific Affairs,2015-12-31 00:00:00+00:00,635.0357425742576
Office on Asian/Pacific Affairs,2016-12-31 00:00:00+00:00,719.307456647399
Office on Asian/Pacific Affairs,2017-12-31 00:00:00+00:00,633.0603389830511
Office on Asian/Pacific Affairs,2018-12-31 00:00:00+00:00,569.4327500000002
Office on Asian/Pacific Affairs,2019-12-31 00:00:00+00:00,514.674094488189
Office on Asian/Pacific Affairs,2020-12-31 00:00:00+00:00,687.2828915662652
Public Employee Relations Board,2010-12-31 00:00:00+00:00,445.6404166666667
Public Employee Relations Board,2011-12-31 00:00:00+00:00,564.1949541284403
Public Employee Relations Board,2012-12-31 00:00:00+00:00,412.18932515337434
Public Employee Relations Board,2013-12-31 00:00:00+00:00,397.50952380952367
Public Employee Relations Board,2014-12-31 00:00:00+00:00,442.36118644067795
Public Employee Relations Board,2015-12-31 00:00:00+00:00,362.0931707317073
Public Employee Relations Board,2016-12-31 00:00:00+00:00,343.47
Public Employee Relations Board,2017-12-31 00:00:00+00:00,310.0698461538462
Public Employee Relations Board,2018-12-31 00:00:00+00:00,613.3923214285714
Public Employee Relations Board,2019-12-31 00:00:00+00:00,509.02359999999993
Public Employee Relations Board,2020-12-31 00:00:00+00:00,329.3010869565217
Public Service Commission,2010-12-31 00:00:00+00:00,308.6095652173913
Public Service Commission,2011-12-31 00:00:00+00:00,494.5865248226949
Public Service Commission,2012-12-31 00:00:00+00:00,466.41956349206384
Public Service Commission,2013-12-31 00:00:00+00:00,566.0486754966889
Public Service Commission,2014-12-31 00:00:00+00:00,499.01118181818174
Public Service Commission,2015-12-31 00:00:00+00:00,568.1206986899565
Public Service Commission,2016-12-31 00:00:00+00:00,439.9104569892478
Public Service Commission,2017-12-31 00:00:00+00:00,533.5507598039225
Public Service Commission,2018-12-31 00:00:00+00:00,523.6174816625918
Public Service Commission,2019-12-31 00:00:00+00:00,500.62200389104964
Public Service Commission,2020-12-31 00:00:00+00:00,367.19266949152535
Serve DC,2009-12-31 00:00:00+00:00,607.9569111969109
Serve DC,2010-12-31 00:00:00+00:00,569.0631901840492
Serve DC,2011-12-31 00:00:00+00:00,634.5005882352942
University of the District of Columbia,2009-12-31 00:00:00+00:00,474.38941747572795
University of the District of Columbia,2010-12-31 00:00:00+00:00,457.0864193548362
University of the District of Columbia,2011-12-31 00:00:00+00:00,413.3553707165086
University of the District of Columbia,2012-12-31 00:00:00+00:00,0.0
University of the District of Columbia,2013-12-31 00:00:00+00:00,383.5946640316204
Unknown New Agency,2013-12-31 00:00:00+00:00,392.76673835125445
Unknown New Agency,2014-12-31 00:00:00+00:00,0.0
Unknown New Agency,2015-12-31 00:00:00+00:00,963.0775000000001
Unknown New Agency,2016-12-31 00:00:00+00:00,890.3700305810396
Unknown New Agency,2017-12-31 00:00:00+00:00,993.7729477611942
Unknown New Agency,2018-12-31 00:00:00+00:00,767.9157291666664
Unknown New Agency,2019-12-31 00:00:00+00:00,814.1407303974223
Unknown New Agency,2020-12-31 00:00:00+00:00,741.5977747989275
